Timestamp,1481_to_grid,1483_to_grid,1481_from_grid,1483_from_grid,571313115104062185,571313115104062192
2025-04-21 06:30:00,0.0,0.0,6.36,6.36,0.278,0.595
2025-04-21 06:45:00,0.0,0.0,6.36,6.54,0.279,0.624
2025-04-21 07:00:00,0.0,0.0,6.0,6.42,0.362,0.687
2025-04-21 07:15:00,0.0,0.0,6.0,6.54,0.349,0.615
2025-04-21 07:30:00,0.0,0.0,5.88,6.48,0.322,0.607
2025-04-21 07:45:00,0.0,0.0,5.76,6.54,0.223,0.602
2025-04-21 08:00:00,0.0,0.0,6.0,6.48,0.208,0.63
2025-04-21 08:15:00,0.0,0.0,6.48,6.48,0.299,0.621
2025-04-21 08:30:00,0.0,0.0,5.88,6.66,0.241,0.661
2025-04-21 08:45:00,0.0,0.0,7.08,6.54,0.259,0.732
2025-04-21 09:00:00,0.0,0.0,6.84,6.54,0.272,0.785
2025-04-21 09:15:00,0.0,0.0,6.24,6.6,0.272,0.851
2025-04-21 09:30:00,0.0,0.0,6.6,6.54,0.309,0.88
2025-04-21 09:45:00,0.0,0.0,5.88,6.66,0.305,0.897
2025-04-21 10:00:00,0.0,0.0,6.48,6.6,0.302,1.044
2025-04-21 10:15:00,0.0,0.0,6.48,6.6,0.297,1.049
2025-04-21 10:30:00,0.0,0.0,6.6,6.6,0.302,1.143
2025-04-21 10:45:00,0.0,0.0,6.6,6.6,0.295,1.078
2025-04-21 11:00:00,0.0,0.0,6.36,6.72,0.29,1.163
2025-04-21 11:15:00,0.0,0.0,6.36,6.6,0.29,1.119
2025-04-21 11:30:00,0.0,0.0,7.08,6.66,0.313,1.099
2025-04-21 11:45:00,0.0,0.0,6.84,6.66,0.322,1.061
2025-04-21 12:00:00,0.0,0.0,6.84,6.78,0.311,1.186
2025-04-21 12:15:00,0.0,0.0,6.72,6.72,0.295,1.084
2025-04-21 12:30:00,0.0,0.0,6.84,6.6,0.306,1.085
2025-04-21 12:45:00,0.0,0.0,6.72,6.66,0.322,1.041
2025-04-21 13:00:00,0.0,0.0,5.04,6.54,0.285,1.085
2025-04-21 13:15:00,0.0,0.0,4.2,6.66,0.269,1.088
2025-04-21 13:30:00,0.0,0.0,4.2,6.72,0.274,0.975
2025-04-21 13:45:00,0.0,0.0,4.92,6.66,0.27,0.989
2025-04-21 14:00:00,0.0,0.0,4.56,6.72,0.273,0.964
2025-04-21 14:15:00,0.0,0.0,4.8,6.66,0.29,0.944
2025-04-21 14:30:00,0.0,0.0,4.92,6.72,0.297,0.882
2025-04-21 14:45:00,0.0,0.0,6.0,6.66,0.304,0.863
2025-04-21 15:00:00,0.0,0.0,4.56,3.36,0.236,0.836
2025-04-21 15:15:00,0.0,0.0,3.6,3.3,0.235,0.938
2025-04-21 15:30:00,0.0,0.0,4.32,3.66,0.26,0.969
2025-04-21 15:45:00,0.0,0.0,4.8,3.72,0.253,1.014
2025-04-21 16:00:00,0.0,0.0,3.0,3.3,0.291,0.95
2025-04-21 16:15:00,0.0,0.0,2.76,3.24,0.282,0.879
2025-04-21 16:30:00,0.0,0.0,1.8,3.12,0.251,0.802
2025-04-21 16:45:00,0.0,0.0,2.64,3.12,0.307,0.796
2025-04-21 17:00:00,0.0,0.0,3.84,3.06,0.307,0.754
2025-04-21 17:15:00,0.0,0.0,2.64,3.06,0.303,0.801
2025-04-21 17:30:00,0.0,0.0,2.52,3.12,0.316,0.748
2025-04-21 17:45:00,0.0,0.0,2.76,3.12,0.345,0.6
2025-04-21 18:00:00,0.0,0.0,2.4,3.3,0.299,0.757
2025-04-21 18:15:00,0.0,0.0,2.76,3.3,0.333,0.754
2025-04-21 18:30:00,0.0,0.0,2.4,3.12,0.323,0.651
2025-04-21 18:45:00,0.0,0.0,2.88,3.12,0.275,0.662
2025-04-21 19:00:00,0.0,0.0,2.4,1.62,0.304,0.674
2025-04-21 19:15:00,0.0,0.0,2.76,1.62,0.335,0.625
2025-04-21 19:30:00,0.0,0.0,2.88,1.62,0.304,0.615
2025-04-21 19:45:00,0.0,0.0,2.76,1.56,0.287,0.61
2025-04-21 20:00:00,0.0,0.0,2.76,1.62,0.312,0.622
2025-04-21 20:15:00,0.0,0.0,3.36,1.86,0.311,0.672
2025-04-21 20:30:00,0.0,0.0,2.88,1.8,0.303,0.63
2025-04-21 20:45:00,0.0,0.0,3.24,1.62,0.306,0.584
2025-04-21 21:00:00,0.0,0.0,2.64,1.62,0.352,0.603
2025-04-21 21:15:00,0.0,0.0,3.0,1.86,0.285,0.641
2025-04-21 21:30:00,0.0,0.0,3.48,1.98,0.269,0.644
2025-04-21 21:45:00,0.0,0.0,2.76,1.74,0.316,0.59
2025-04-21 22:00:00,0.0,0.0,3.36,1.56,0.344,0.602
2025-04-21 22:15:00,0.0,0.0,3.12,1.68,0.269,0.628
2025-04-21 22:30:00,0.0,0.0,2.52,1.56,0.305,0.61
2025-04-21 22:45:00,0.0,0.0,3.12,1.62,0.32,0.6
2025-04-21 23:00:00,0.0,0.0,2.76,1.62,0.352,0.615
2025-04-21 23:15:00,0.0,0.0,2.88,1.56,0.295,0.611
2025-04-21 23:30:00,0.0,0.0,3.0,1.68,0.259,0.605
2025-04-21 23:45:00,0.0,0.0,2.76,1.56,0.289,0.622
2025-04-22 00:00:00,0.0,0.0,2.76,1.62,0.272,0.643
2025-04-22 00:15:00,0.0,0.0,3.12,1.62,0.295,0.628
2025-04-22 00:30:00,0.0,0.0,2.88,1.62,0.271,0.608
2025-04-22 00:45:00,0.0,0.0,2.64,1.62,0.296,0.591
2025-04-22 01:00:00,0.0,0.0,2.76,1.56,0.243,0.609
2025-04-22 01:15:00,0.0,0.0,3.12,1.62,0.303,0.62
2025-04-22 01:30:00,0.0,0.0,2.52,1.62,0.312,0.609
2025-04-22 01:45:00,0.0,0.0,3.36,1.56,0.311,0.608
2025-04-22 02:00:00,0.0,0.0,2.64,1.68,0.294,0.617
2025-04-22 02:15:00,0.0,0.0,3.0,1.56,0.301,0.616
2025-04-22 02:30:00,0.0,0.0,2.88,1.68,0.244,0.596
2025-04-22 02:45:00,0.0,0.0,2.88,1.56,0.218,0.602
2025-04-22 03:00:00,0.0,0.0,3.0,1.56,0.25,0.612
2025-04-22 03:15:00,0.0,0.0,2.64,1.68,0.289,0.626
2025-04-22 03:30:00,0.0,0.0,3.24,1.56,0.239,0.635
2025-04-22 03:45:00,0.0,0.0,2.76,1.62,0.318,0.602
2025-04-22 04:00:00,0.0,0.0,2.76,1.62,0.314,0.631
2025-04-22 04:15:00,0.0,0.0,3.24,1.62,0.314,0.618
2025-04-22 04:30:00,0.0,0.0,3.12,1.62,0.231,0.588
2025-04-22 04:45:00,0.0,0.0,2.88,1.62,0.28,0.595
2025-04-22 05:00:00,0.0,0.0,3.48,2.04,0.31,0.614
2025-04-22 05:15:00,0.0,0.0,3.0,1.98,0.325,0.628
2025-04-22 05:30:00,0.0,0.0,4.44,4.08,0.279,0.661
2025-04-22 05:45:00,0.0,0.0,4.2,4.2,0.324,0.63
2025-04-22 06:00:00,0.0,0.0,16.08,5.94,0.342,0.604
2025-04-22 06:15:00,0.0,0.0,23.52,6.84,0.464,0.683
2025-04-22 06:30:00,0.0,0.0,17.76,6.84,0.442,0.751
2025-04-22 06:45:00,0.0,0.0,15.0,7.38,0.373,0.889
2025-04-22 07:00:00,0.0,0.0,11.52,7.26,0.373,0.81
2025-04-22 07:15:00,0.0,0.0,17.28,7.14,0.367,0.728
2025-04-22 07:30:00,0.0,0.0,21.24,7.62,0.431,0.764
2025-04-22 07:45:00,0.0,0.0,14.4,7.68,0.467,0.867
2025-04-22 08:00:00,0.0,0.0,15.24,7.62,0.635,1.83
2025-04-22 08:15:00,0.0,0.0,20.88,7.74,0.715,2.108
2025-04-22 08:30:00,0.0,0.0,15.72,7.5,0.856,1.932
2025-04-22 08:45:00,0.0,0.0,16.2,7.68,0.994,2.194
2025-04-22 09:00:00,0.0,0.0,16.68,7.5,2.36,2.346
2025-04-22 09:15:00,0.0,0.0,14.52,7.68,3.693,2.211
2025-04-22 09:30:00,0.0,0.0,15.0,7.14,3.399,2.352
2025-04-22 09:45:00,0.0,0.0,15.36,7.56,1.383,2.67
2025-04-22 10:00:00,0.0,0.0,17.16,7.92,1.125,2.201
2025-04-22 10:15:00,0.0,0.0,17.04,7.5,3.548,2.126
2025-04-22 10:30:00,0.0,0.0,11.76,7.62,2.361,2.077
2025-04-22 10:45:00,0.0,0.0,13.08,7.68,2.342,2.21
2025-04-22 11:00:00,0.0,0.0,9.84,7.56,1.358,2.233
2025-04-22 11:15:00,0.0,0.0,11.88,7.5,1.33,2.244
2025-04-22 11:30:00,0.0,0.0,12.84,7.86,1.39,2.218
2025-04-22 11:45:00,0.0,0.0,17.28,7.56,3.179,2.165
2025-04-22 12:00:00,0.0,0.0,14.16,7.86,1.594,2.334
2025-04-22 12:15:00,0.0,0.0,12.6,7.38,1.234,2.183
2025-04-22 12:30:00,0.0,0.0,9.36,7.5,1.28,2.413
2025-04-22 12:45:00,0.0,0.0,8.28,7.56,1.372,2.523
2025-04-22 13:00:00,0.0,0.0,14.04,7.62,1.37,2.424
2025-04-22 13:15:00,0.0,0.0,12.0,8.04,1.338,2.282
2025-04-22 13:30:00,0.0,0.0,13.32,7.38,1.241,2.257
2025-04-22 13:45:00,0.0,0.0,10.68,7.56,1.149,2.249
2025-04-22 14:00:00,0.0,0.0,7.32,7.5,1.093,2.221
2025-04-22 14:15:00,0.0,0.0,7.32,7.32,1.142,2.521
2025-04-22 14:30:00,0.0,0.0,8.64,7.5,1.147,2.399
2025-04-22 14:45:00,0.0,0.0,6.24,7.86,0.985,2.543
2025-04-22 15:00:00,0.12,0.0,4.68,4.2,0.936,2.345
2025-04-22 15:15:00,0.12,0.0,3.72,3.96,0.825,2.006
2025-04-22 15:30:00,0.0,0.0,5.28,3.9,0.803,2.08
2025-04-22 15:45:00,0.12,0.0,5.16,3.9,0.85,1.841
2025-04-22 16:00:00,0.0,0.0,4.8,4.08,0.955,1.678
2025-04-22 16:15:00,0.0,0.0,3.36,3.9,0.882,1.489
2025-04-22 16:30:00,0.0,0.0,3.72,3.84,0.746,1.429
2025-04-22 16:45:00,0.0,0.0,4.08,3.84,0.663,1.31
2025-04-22 17:00:00,0.0,0.0,4.8,3.9,0.615,1.857
2025-04-22 17:15:00,0.0,0.0,4.68,3.78,0.53,1.49
2025-04-22 17:30:00,0.0,0.0,4.32,3.6,0.496,1.358
2025-04-22 17:45:00,0.0,0.0,5.04,3.6,0.447,0.992
2025-04-22 18:00:00,0.0,0.0,3.48,3.48,0.411,0.888
2025-04-22 18:15:00,0.0,0.0,4.44,3.36,0.381,0.932
2025-04-22 18:30:00,0.0,0.0,4.44,3.42,0.349,0.88
2025-04-22 18:45:00,0.0,0.0,4.32,3.6,0.333,0.842
2025-04-22 19:00:00,0.0,0.0,4.8,1.98,0.328,0.786
2025-04-22 19:15:00,0.0,0.0,4.32,1.86,0.322,0.621
2025-04-22 19:30:00,0.0,0.0,4.56,1.74,0.322,0.706
2025-04-22 19:45:00,0.0,0.0,3.6,1.62,0.325,0.691
2025-04-22 20:00:00,0.0,0.0,4.56,1.74,0.361,0.671
2025-04-22 20:15:00,0.0,0.0,3.6,1.8,0.347,0.699
2025-04-22 20:30:00,0.0,0.0,3.48,1.68,0.335,0.695
2025-04-22 20:45:00,0.0,0.0,3.84,1.74,0.354,0.678
2025-04-22 21:00:00,0.0,0.0,3.48,1.74,0.335,0.692
2025-04-22 21:15:00,0.0,0.0,3.6,1.68,0.321,0.715
2025-04-22 21:30:00,0.0,0.0,2.64,1.62,0.342,0.706
2025-04-22 21:45:00,0.0,0.0,3.12,1.62,0.33,0.68
2025-04-22 22:00:00,0.0,0.0,2.88,1.62,0.321,0.687
2025-04-22 22:15:00,0.0,0.0,2.76,1.56,0.333,0.661
2025-04-22 22:30:00,0.0,0.0,3.12,1.62,0.327,0.661
2025-04-22 22:45:00,0.0,0.0,2.64,1.62,0.346,0.661
2025-04-22 23:00:00,0.0,0.0,3.24,1.62,0.354,0.682
2025-04-22 23:15:00,0.0,0.0,2.76,1.62,0.35,0.686
2025-04-22 23:30:00,0.0,0.0,3.0,1.56,0.348,0.665
2025-04-22 23:45:00,0.0,0.0,2.88,1.62,0.352,0.676
2025-04-23 00:00:00,0.0,0.0,2.76,1.62,0.329,0.718
2025-04-23 00:15:00,0.0,0.0,3.0,1.56,0.264,0.683
2025-04-23 00:30:00,0.0,0.0,2.88,1.68,0.253,0.673
2025-04-23 00:45:00,0.0,0.0,2.76,1.5,0.25,0.666
2025-04-23 01:00:00,0.0,0.0,2.64,1.56,0.25,0.679
2025-04-23 01:15:00,0.0,0.0,2.88,1.5,0.263,0.701
2025-04-23 01:30:00,0.0,0.0,2.52,1.62,0.344,0.601
2025-04-23 01:45:00,0.0,0.0,3.36,1.62,0.352,0.596
2025-04-23 02:00:00,0.0,0.0,2.64,1.5,0.397,0.591
2025-04-23 02:15:00,0.0,0.0,2.88,1.56,0.29,0.569
2025-04-23 02:30:00,0.0,0.0,2.88,1.74,0.352,0.561
2025-04-23 02:45:00,0.0,0.0,2.64,1.5,0.349,0.567
2025-04-23 03:00:00,0.0,0.0,3.0,1.56,0.351,0.595
2025-04-23 03:15:00,0.0,0.0,3.0,1.5,0.323,0.592
2025-04-23 03:30:00,0.0,0.0,2.76,1.56,0.332,0.591
2025-04-23 03:45:00,0.0,0.0,2.88,1.5,0.268,0.572
2025-04-23 04:00:00,0.0,0.0,2.64,1.56,0.287,0.588
2025-04-23 04:15:00,0.0,0.0,3.12,1.56,0.343,0.565
2025-04-23 04:30:00,0.0,0.0,2.76,1.5,0.346,0.574
2025-04-23 04:45:00,0.0,0.0,2.88,1.56,0.352,0.579
2025-04-23 05:00:00,0.0,0.0,3.84,1.74,0.37,0.603
2025-04-23 05:15:00,0.0,0.0,3.48,2.04,0.378,0.605
2025-04-23 05:30:00,0.0,0.0,5.76,4.08,0.42,0.706
2025-04-23 05:45:00,0.0,0.0,12.24,4.26,0.395,0.625
2025-04-23 06:00:00,0.0,0.0,20.28,6.12,0.381,0.732
2025-04-23 06:15:00,0.0,0.0,15.48,6.66,0.374,0.759
2025-04-23 06:30:00,0.0,0.0,15.48,7.02,0.348,0.699
2025-04-23 06:45:00,0.0,0.0,12.84,6.96,0.381,0.719
2025-04-23 07:00:00,0.0,0.0,9.36,7.02,0.67,0.774
2025-04-23 07:15:00,0.0,0.0,10.8,7.2,0.444,0.653
2025-04-23 07:30:00,0.0,0.0,9.72,7.14,0.381,0.753
2025-04-23 07:45:00,0.0,0.0,12.12,7.32,0.366,0.98
2025-04-23 08:00:00,0.0,0.0,11.16,7.68,0.493,1.646
2025-04-23 08:15:00,0.0,0.0,16.44,7.26,0.608,2.195
2025-04-23 08:30:00,0.0,0.0,15.36,7.44,0.772,2.271
2025-04-23 08:45:00,0.0,0.0,19.32,7.8,0.857,1.97
2025-04-23 09:00:00,0.0,0.0,17.16,8.04,2.448,2.355
2025-04-23 09:15:00,0.0,0.0,19.08,7.68,2.22,2.064
2025-04-23 09:30:00,0.0,0.0,11.88,7.56,4.421,2.317
2025-04-23 09:45:00,0.0,0.0,13.08,7.68,2.039,2.657
2025-04-23 10:00:00,0.0,0.0,15.96,7.98,1.435,2.27
2025-04-23 10:15:00,0.0,0.0,13.44,7.92,2.062,2.19
2025-04-23 10:30:00,0.0,0.0,13.2,8.16,3.928,2.179
2025-04-23 10:45:00,0.0,0.0,16.32,8.04,4.216,2.172
2025-04-23 11:00:00,0.0,0.0,14.16,5.88,3.318,2.537
2025-04-23 11:15:00,0.0,0.0,12.6,2.1,1.691,2.463
2025-04-23 11:30:00,0.0,0.0,9.12,3.36,1.845,2.136
2025-04-23 11:45:00,0.0,0.06,7.92,2.88,3.847,2.245
2025-04-23 12:00:00,0.0,0.0,12.12,4.5,3.667,2.404
2025-04-23 12:15:00,0.0,0.0,16.2,5.04,1.485,2.27
2025-04-23 12:30:00,0.0,0.0,11.64,4.44,1.272,2.313
2025-04-23 12:45:00,0.0,0.0,10.68,3.12,1.267,2.268
2025-04-23 13:00:00,0.0,0.0,11.04,4.08,1.34,2.475
2025-04-23 13:15:00,0.0,0.0,12.96,4.56,1.293,2.932
2025-04-23 13:30:00,0.0,0.0,12.24,4.86,1.27,2.601
2025-04-23 13:45:00,0.0,0.0,8.88,5.16,1.298,2.142
2025-04-23 14:00:00,0.0,0.0,9.12,5.46,1.159,2.169
2025-04-23 14:15:00,0.0,0.0,7.8,4.74,1.194,2.221
2025-04-23 14:30:00,0.0,0.0,9.12,5.94,1.089,2.336
2025-04-23 14:45:00,0.0,0.0,9.84,6.36,1.089,2.09
2025-04-23 15:00:00,0.0,0.0,8.52,3.12,1.046,1.956
2025-04-23 15:15:00,0.0,0.0,8.76,3.0,0.947,2.117
2025-04-23 15:30:00,0.0,0.0,7.8,2.76,0.933,2.019
2025-04-23 15:45:00,0.0,0.0,9.0,3.72,0.901,2.039
2025-04-23 16:00:00,0.0,0.0,6.24,3.24,0.813,1.78
2025-04-23 16:15:00,0.0,0.0,6.6,3.3,0.932,1.495
2025-04-23 16:30:00,0.0,0.0,4.92,2.76,0.913,1.507
2025-04-23 16:45:00,0.0,0.0,5.4,2.34,0.865,1.311
2025-04-23 17:00:00,0.0,0.0,4.8,2.4,0.87,1.208
2025-04-23 17:15:00,0.0,0.0,4.32,2.46,0.756,1.358
2025-04-23 17:30:00,0.0,0.0,3.96,2.58,0.615,0.987
2025-04-23 17:45:00,0.0,0.0,3.96,2.58,0.552,1.004
2025-04-23 18:00:00,0.0,0.0,3.6,2.04,0.439,1.029
2025-04-23 18:15:00,0.0,0.0,2.16,1.56,0.432,1.225
2025-04-23 18:30:00,0.0,0.0,2.52,1.62,0.409,0.874
2025-04-23 18:45:00,0.0,0.0,3.84,1.92,0.38,0.807
2025-04-23 19:00:00,0.0,0.0,4.56,0.72,0.376,0.825
2025-04-23 19:15:00,0.0,0.0,4.68,1.08,0.38,0.732
2025-04-23 19:30:00,0.0,0.0,4.8,1.26,0.382,0.69
2025-04-23 19:45:00,0.0,0.0,4.56,1.44,0.378,0.683
2025-04-23 20:00:00,0.0,0.0,4.68,1.68,0.307,0.696
2025-04-23 20:15:00,0.0,0.0,5.04,1.62,0.348,0.687
2025-04-23 20:30:00,0.0,0.0,5.04,1.74,0.282,0.662
2025-04-23 20:45:00,0.0,0.0,5.76,1.74,0.385,0.665
2025-04-23 21:00:00,0.0,0.0,5.76,1.8,0.435,0.656
2025-04-23 21:15:00,0.0,0.0,6.0,1.98,0.332,0.677
2025-04-23 21:30:00,0.0,0.0,6.0,1.98,0.311,0.682
2025-04-23 21:45:00,0.0,0.0,5.76,2.04,0.302,0.664
2025-04-23 22:00:00,0.0,0.0,5.4,1.92,0.296,0.665
2025-04-23 22:15:00,0.0,0.0,4.8,1.74,0.358,0.657
2025-04-23 22:30:00,0.0,0.0,4.56,1.74,0.375,0.658
2025-04-23 22:45:00,0.0,0.0,2.64,1.68,0.319,0.65
2025-04-23 23:00:00,0.0,0.0,3.0,1.74,0.348,0.65
2025-04-23 23:15:00,0.0,0.0,2.88,1.74,0.352,0.659
2025-04-23 23:30:00,0.0,0.0,2.88,1.74,0.316,0.669
2025-04-23 23:45:00,0.0,0.0,2.76,1.68,0.359,0.698
2025-04-24 00:00:00,0.0,0.0,2.76,1.8,0.382,0.687
2025-04-24 00:15:00,0.0,0.0,2.88,1.68,0.315,0.677
2025-04-24 00:30:00,0.0,0.0,2.88,1.68,0.296,0.674
2025-04-24 00:45:00,0.0,0.0,2.88,1.68,0.295,0.639
2025-04-24 01:00:00,0.0,0.0,2.64,1.62,0.317,0.642
2025-04-24 01:15:00,0.0,0.0,2.88,1.68,0.365,0.671
2025-04-24 01:30:00,0.0,0.0,2.76,1.62,0.32,0.694
2025-04-24 01:45:00,0.0,0.0,3.0,1.62,0.356,0.678
2025-04-24 02:00:00,0.0,0.0,2.76,1.68,0.354,0.663
2025-04-24 02:15:00,0.0,0.0,2.88,1.62,0.355,0.66
2025-04-24 02:30:00,0.0,0.0,2.76,1.68,0.361,0.649
2025-04-24 02:45:00,0.0,0.0,2.88,1.62,0.37,0.655
2025-04-24 03:00:00,0.0,0.0,2.88,1.62,0.356,0.654
2025-04-24 03:15:00,0.0,0.0,2.88,1.74,0.298,0.665
2025-04-24 03:30:00,0.0,0.0,2.64,1.62,0.35,0.669
2025-04-24 03:45:00,0.0,0.0,3.12,1.62,0.361,0.648
2025-04-24 04:00:00,0.0,0.0,2.76,1.68,0.337,0.674
2025-04-24 04:15:00,0.0,0.0,2.76,1.62,0.277,0.649
2025-04-24 04:30:00,0.0,0.0,2.88,1.68,0.307,0.64
2025-04-24 04:45:00,0.0,0.0,2.76,1.62,0.329,0.641
2025-04-24 05:00:00,0.0,0.0,3.6,1.98,0.373,0.66
2025-04-24 05:15:00,0.0,0.0,4.2,2.1,1.263,0.684
2025-04-24 05:30:00,0.0,0.0,4.92,4.32,1.539,0.776
2025-04-24 05:45:00,0.0,0.0,4.68,4.38,0.399,0.687
2025-04-24 06:00:00,0.0,0.0,15.6,6.06,0.418,0.763
2025-04-24 06:15:00,0.0,0.0,16.08,6.66,0.456,0.868
2025-04-24 06:30:00,0.0,0.0,9.36,6.66,0.453,0.699
2025-04-24 06:45:00,0.0,0.0,11.28,6.36,0.419,0.743
2025-04-24 07:00:00,0.0,0.0,8.28,6.36,0.485,0.906
2025-04-24 07:15:00,0.0,0.0,9.72,5.7,0.374,0.779
2025-04-24 07:30:00,0.0,0.0,11.52,5.76,0.31,0.817
2025-04-24 07:45:00,0.0,0.0,7.8,5.58,0.392,0.876
2025-04-24 08:00:00,0.0,0.0,9.96,6.24,0.6,1.378
2025-04-24 08:15:00,0.0,0.0,9.0,5.82,0.789,1.548
2025-04-24 08:30:00,0.0,0.0,15.0,5.76,1.07,2.008
2025-04-24 08:45:00,0.0,0.0,13.08,6.0,0.856,2.332
2025-04-24 09:00:00,0.0,0.0,12.6,5.82,2.38,2.573
2025-04-24 09:15:00,0.0,0.0,19.8,5.22,2.373,3.136
2025-04-24 09:30:00,0.0,0.0,15.36,5.1,5.093,2.637
2025-04-24 09:45:00,0.0,0.0,15.48,4.74,2.689,3.177
2025-04-24 10:00:00,0.0,0.0,18.36,4.5,1.479,2.72
2025-04-24 10:15:00,0.0,0.0,12.24,4.86,2.213,2.015
2025-04-24 10:30:00,0.0,0.0,14.52,4.74,3.8,2.067
2025-04-24 10:45:00,0.0,0.0,18.0,4.56,3.707,2.215
2025-04-24 11:00:00,0.0,0.0,14.52,3.96,3.86,2.315
2025-04-24 11:15:00,0.0,0.0,9.6,4.02,1.585,2.402
2025-04-24 11:30:00,0.12,0.06,8.52,3.42,2.075,2.117
2025-04-24 11:45:00,0.0,0.3,8.28,1.5,1.981,2.267
2025-04-24 12:00:00,0.0,0.06,15.36,3.66,2.875,2.331
2025-04-24 12:15:00,0.0,0.06,15.6,3.48,1.351,2.313
2025-04-24 12:30:00,0.0,0.0,13.2,4.32,3.476,2.565
2025-04-24 12:45:00,0.0,0.18,9.36,1.74,2.349,2.773
2025-04-24 13:00:00,0.0,0.12,12.6,2.82,1.509,2.642
2025-04-24 13:15:00,0.0,0.0,10.08,1.38,1.269,2.266
2025-04-24 13:30:00,0.0,0.12,8.28,2.28,1.325,2.469
2025-04-24 13:45:00,0.0,0.0,3.6,0.72,1.469,2.23
2025-04-24 14:00:00,0.0,0.0,4.8,1.5,1.216,2.522
2025-04-24 14:15:00,0.12,0.06,4.8,2.58,1.356,2.079
2025-04-24 14:30:00,0.0,0.06,5.16,1.86,1.169,1.96
2025-04-24 14:45:00,0.0,0.0,6.96,4.2,1.24,2.048
2025-04-24 15:00:00,0.24,2.4,1.68,0.24,1.216,1.741
2025-04-24 15:15:00,0.0,0.12,5.52,2.1,1.303,1.723
2025-04-24 15:30:00,0.12,0.54,5.88,1.98,1.308,1.81
2025-04-24 15:45:00,0.36,1.38,4.32,1.38,1.216,2.251
2025-04-24 16:00:00,0.96,1.02,1.92,0.96,1.145,1.833
2025-04-24 16:15:00,0.12,0.24,2.76,1.92,1.042,1.641
2025-04-24 16:30:00,0.48,0.24,1.8,1.32,1.019,1.336
2025-04-24 16:45:00,0.12,0.06,2.4,2.04,0.988,1.12
2025-04-24 17:00:00,0.36,0.0,1.92,1.92,0.725,0.978
2025-04-24 17:15:00,0.36,0.0,1.56,1.68,0.691,1.208
2025-04-24 17:30:00,0.24,0.0,1.92,1.8,0.658,1.182
2025-04-24 17:45:00,0.24,0.0,1.2,1.86,0.648,0.781
2025-04-24 18:00:00,0.12,0.0,1.2,1.56,0.606,0.771
2025-04-24 18:15:00,0.0,0.0,0.72,1.98,0.518,0.704
2025-04-24 18:30:00,0.0,0.0,1.68,2.22,0.559,0.631
2025-04-24 18:45:00,0.0,0.0,1.32,2.46,0.513,0.625
2025-04-24 19:00:00,0.0,0.0,2.28,1.02,0.463,0.629
2025-04-24 19:15:00,0.0,0.0,2.4,1.5,0.528,0.629
2025-04-24 19:30:00,0.0,0.0,3.36,1.62,0.478,0.633
2025-04-24 19:45:00,0.0,0.0,3.36,1.56,0.522,0.674
2025-04-24 20:00:00,0.0,0.0,3.0,1.62,0.464,0.663
2025-04-24 20:15:00,0.0,0.0,3.12,1.56,0.422,0.608
2025-04-24 20:30:00,0.0,0.0,3.12,1.68,0.378,0.627
2025-04-24 20:45:00,0.0,0.0,2.88,1.74,0.347,0.61
2025-04-24 21:00:00,0.0,0.0,3.12,1.68,0.356,0.623
2025-04-24 21:15:00,0.0,0.0,3.24,1.86,0.382,0.622
2025-04-24 21:30:00,0.0,0.0,3.72,1.86,0.407,0.641
2025-04-24 21:45:00,0.0,0.0,3.84,1.86,0.396,0.674
2025-04-24 22:00:00,0.0,0.0,3.48,1.8,0.397,0.632
2025-04-24 22:15:00,0.0,0.0,3.84,1.74,0.372,0.612
2025-04-24 22:30:00,0.0,0.0,3.24,1.68,0.379,0.638
2025-04-24 22:45:00,0.0,0.0,3.36,1.74,0.384,0.614
2025-04-24 23:00:00,0.0,0.0,2.4,1.74,0.338,0.628
2025-04-24 23:15:00,0.0,0.0,3.24,1.68,0.335,0.625
2025-04-24 23:30:00,0.0,0.0,2.64,1.74,0.365,0.676
2025-04-24 23:45:00,0.0,0.0,3.0,1.74,0.413,0.681
2025-04-25 00:00:00,0.0,0.0,3.24,1.8,0.38,0.776
2025-04-25 00:15:00,0.0,0.0,3.36,1.68,0.342,0.791
2025-04-25 00:30:00,0.0,0.0,3.84,1.74,0.391,0.742
2025-04-25 00:45:00,0.0,0.0,3.12,1.74,0.378,0.62
2025-04-25 01:00:00,0.0,0.0,2.64,1.68,0.314,0.62
2025-04-25 01:15:00,0.0,0.0,3.0,1.68,0.394,0.647
2025-04-25 01:30:00,0.0,0.0,2.76,1.74,0.414,0.665
2025-04-25 01:45:00,0.0,0.0,2.64,1.62,0.411,0.639
2025-04-25 02:00:00,0.0,0.0,3.12,1.68,0.421,0.631
2025-04-25 02:15:00,0.0,0.0,2.88,1.62,0.446,0.714
2025-04-25 02:30:00,0.0,0.0,3.6,1.68,0.409,0.752
2025-04-25 02:45:00,0.0,0.0,2.76,1.74,0.402,0.616
2025-04-25 03:00:00,0.0,0.0,3.24,1.74,0.393,0.617
2025-04-25 03:15:00,0.0,0.0,3.12,1.74,0.387,0.664
2025-04-25 03:30:00,0.0,0.0,3.0,1.68,0.391,0.657
2025-04-25 03:45:00,0.0,0.0,2.76,1.62,0.388,0.635
2025-04-25 04:00:00,0.0,0.0,3.24,1.68,0.375,0.64
2025-04-25 04:15:00,0.0,0.0,3.12,1.62,0.416,0.658
